code,title,credits,description
PHBS 3411,Biochemistry 1,3.0,"The chemistry of living organisms with emphasis on the human 
system. Topics include acid-base balance, buffers, chemistry of amino 
acids, proteins, enzymes, carbohydrates, lipids, vitamins, nucleic 
acids and porphyrins. DNA replication, transcription and translation 
are also covered. Offered fall semester and summer session 1. 
Prerequisite(s):CHEM 2521 Minimum Grade of D or CHEM 2621. 
Minimum Grade of D."
PHBS 3421,Biochemistry 2,3.0,"The major metabolic processes that are essential for human life, 
including biochemical energetics, the electron transport system, Krebs 
cycle, the metabolism of carbohydrates, lipids and amino acids, and 
the biosynthesis of purines, pyrimidines, nucleic acids and proteins. 
Genomics, pharmacogenomics and epigenetics are also covered. Offered 
spring semester and summer session 2. Prerequisite(s):PHBS 3411. 
Minimum Grade of D or PHBS 3411. Minimum Grade of LP."
PHBS 3501,Basic Nutrition,2.0,"Basic principles of nutrition for Pharmacy and non-Pharmacy students. 
Topics include a description of essential nutrients, methods of evaluating 
individual dietary adequacy, and dietary methods for weight control."
PHBS 4121,Cardiology/Hematology/Pulmonology Module 1,4.0,"An integrated approach to cardiovascular system disorders including 
the rational use of pharmacological agents used to treat them. 
Comprehensive discussion of drug design and structure activity 
relationships is integrated with the therapeutic and toxicologic actions of 
the drugs. Basic principles of the pharmacokinetic and pharmacodynamic 
properties of the drugs used in these disorders are presented and 
discussed. Offered fall semester. Prerequisite(s):PHBS 3021 Minimum 
Grade of C and (PHPR 3161 Minimum Grade of C or PHPR 3731 
Minimum Grade of C) and (PHPR 3991. Minimum Grade of S or PHPR 
1731 Minimum Grade of S)."
PHBS 4221,CNS/Neurology/Psychology/Toxicology Module 1,4.0,"An integrated approach to central nervous system disorders including 
the rational use of pharmacological agents used to treat them. 
Comprehensive discussion of drug design and structure activity 
relationships is integrated with the therapeutic and toxicologic actions of 
the drugs. Basic principles of the pharmacokinetic and pharmacodynamic 
properties of the drugs used in these disorders are presented and 
discussed as well as introduction and development of toxicologic 
principles in pharmacy. Offered spring semester. Prerequisite(s):PHBS 
4121. Minimum Grade of D and PHPR 4111 Minimum Grade of D and"
PHPR 4141,"Minimum Grade of D 
and PHPR 4901 Minimum Grade of S.
PHBS 4241 Musculoskeletal/Connective Tissue/Immunology/
Dermatology Module",2.5,"An integrated approach to musculoskeletal, connective tissue, 
immunologic, and dermatologic disorders including the rational use of 
pharmacological agents used to treat them. Comprehensive discussion 
of drug design and structure activity relationships is integrated with the 
therapeutic and toxicologic actions of the drugs. Basic principles of the 
pharmacokinetic and pharmacodynamic properties of the drugs used in 
these disorders are presented and discussed. Offered spring semester. 
Prerequisite(s):PHBS 4121 Minimum Grade of D and PHPR 4111 
Minimum Grade of D and PHPR 4131. Minimum Grade of D and PHPR 
4141 Minimum Grade of D and PHPR 4901 Minimum Grade of S."
PHBS 4401,Capstone Experience,6.0,"Students will participate in a research project based on their interests 
under the supervision of a faculty member. The student will participate in 
all aspects of the research project, including an oral presentation of their 
research topic to faculty and peers, writing a literature review, conducting 
experiments, analyzing and interpreting data, an oral presentation of their 
research findings to faculty and peers, and writing a mini dissertation. 
Prerequisite(s): (PHBS 3211 Minimum Grade of D and PHBS 2201 
Minimum Grade of D and PHBS 3601 Minimum Grade of D)."
PHBS 4511,Introduction to Nuclear Pharmacy,2.0,"Survey of the basic science and clinical science components of this 
specialty practice. Content includes radiation physics and exposure, 
exploration of the properties, regulation, preparation, and use of 
diagnostics and therapeutic radiopharmaceuticals that target specific 
systems of the body. Course Attributes: Requires Instructor Approval."
PHBS 4521,Remediation for Pharmaceutical Sciences 2 Module,1.0,"This self-directed learning course will allow student to identify and rectify 
deficiencies from previous coursework in this topic area.
Course Attributes: Requires Instructor Approval. Must be enrolled in one 
of the following Major fields of study: Pharmacy."
PHBS 4531,Remediation for Biomedical Sciences 1 Module,1.0,"This self-directed learning course will allow student to identify and 
rectify deficiencies from previous coursework in this topic area. Course 
Attributes: Requires Instructor Approval. Must be enrolled in one of the 
following Major fields of study: Pharmacy.
PHARMACY PRACTICE
196"
PHBS 4541,Remediation for Biomedical Sciences 2 Module,1.0,"This self-directed learning course will allow student to identify and 
rectify deficiencies from previous coursework in this topic area. Course 
Attributes: Requires Instructor Approval. Must be enrolled in one of the 
following Major fields of study: Pharmacy."
PHBS 4991,Internship in Pharmaceutical and Biomedical Sciences,6.0,"A research program, internship or other approved experience in the 
pharmaceutical and biomedical fields of study. Prerequisite(s): (PHBS 
3071 Minimum Grade of D and PHBS 3061 Minimum Grade of D).Must 
be enrolled in one of the following Programs: BS Pharmaceutical & 
Biomed Sci."
PHBS 5121,Infectious Diseases/Medical Microbiology Module 1,4.0,"An integrated approach to infectious disease and microbiologic disorders 
including the rational use of pharmacological agents used to treat 
them. Comprehensive discussion of drug design and structure activity 
relationships is integrated with the therapeutic and toxicologic actions of 
the drugs. Basic principles of the pharmacokinetic and pharmacodynamic 
properties of the drugs used in these disorders are presented and 
discussed. Offered fall semester. Prerequisite(s):PHPR 4211 Minimum 
Grade of D and PHBS 4221 Minimum Grade of D and PHPR 4231 
Minimum Grade of D and PHBS 4241 Minimum Grade of D and PHPR 
4251 Minimum Grade of D and PHPR 4911. Minimum Grade of S."
PHBS 5141,Oncologic Pharmacotherapy Module,3.0,"An integrated approach to oncology system disorders including 
the rational use of pharmacological agents used to treat them. 
Comprehensive discussion of drug design and structure activity 
relationships is integrated with the therapeutic and toxicologic actions of 
the drugs. Basic principles of the pharmacokinetic and pharmacodynamic 
properties of the drugs used in these disorders are presented and 
discussed. Offered fall semester. Prerequisite(s):PHPR 4211 Minimum 
Grade of D and PHBS 4221 Minimum Grade of D and PHPR 4231 
Minimum Grade of D and PHBS 4241 Minimum Grade of D and PHPR 
4251 Minimum Grade of D and PHPR 4911. Minimum Grade of S."
PHBS 5651,"Research in the Pharmaceutical and Biomedical 
Sciences",1.0 to 2.0,"A research experience for students who may pursue graduate studies in 
the pharmaceutical or biomedical sciences or related areas. Participation 
in all aspects of the design, implementation, model preparation, 
instrumentation, and reporting of specific research problems. Offered fall 
and spring semesters. This course may be repeated 12 times."
PHBS 5971,"Independent Study - Pharmaceutical and Biomedical 
Sciences",1.0 to 3.0,"Independent study in the pharmaceutical and/or biomedical sciences. 
Offered fall and spring semesters. This course may be repeated 8 times.
Subject - Pharmacy Practice (PHPR)"
PHPR 1101,Foundations in Pharmacy Practice 1,3.0,"An introductory course in the practice of pharmacy. This course will focus on 
becoming a pharmacist and what is entailed to have a strong professional 
identity along with being an effective team member. Topics will include the 
history of pharmacy, development in the profession, leadership, variety 
of pharmacy career paths, and a general orientation to Ohio Northern 
and college life. Offered fall semester. Course Attributes: GE_Critical and 
Creative Think. Must be enrolled in one of the following Major fields of study: 
Pharmacy."
PHPR 1121,Foundations in Pharmacy Practice 2,3.0,"An introductory course describing the pharmacist and their integration 
into the healthcare system. Topics include the US healthcare system and 
its operation, insurance and payment structures, and factors that impact 
patient outcomes including determinants of health and health literacy. 
Important considerations when caring for patients, such as empathy, cultural 
sensitivity and patient advocacy, are discussed. Offered spring semester. 
Prerequisite(s):PHPR 1101 Minimum Grade of D. Corequisite(s): PHPR 
1931."
PHPR 1191,Special Topics in Pharmacy,1.0 to 3.0,"Topics in pharmacy. Enrollment is restricted to students with specific 
pharmacy/biomedical experiences, such as attendees of programs such 
as Summer Honors Institute or Project Lead The Way. May be repeated 
as topics or experiences vary. Offered fall and spring semesters. Course 
Attributes: Requires Department Approval. Must be enrolled in one of the 
following Colleges: Pharmacy. Unlimited repeats permitted."
