Code,Title,Credits,Description
VN 2113,VETERINARY IMAGING,three,"Prerequisite: Completion of VN 1234 with a grade point of 2.0 or better 
This course is designed to introduce the student to various aspects of 
radiology, including analog and digital x-ray machines, positioning, 
exposure, developing 
techniques, contrast radiography and trouble-
shooting. The course also includes exposure to ultrasonography, dental 
radiography, fluoroscopy, scintigraphy, and nuclear radiography. Safety 
and technique are emphasized throughout the course. Two lecture and 
four laboratory hours per week."
VN 2114,ANESTHESIA AND SURGICAL NURSING,four,"Prerequisite: Completion of VN 1233 with a grade point of 2.0 or better 
This course is designed to provide the student with a working knowledge of 
the various common chemical agents associated with modern veterinary 
anesthesia. In addition to drug pharmacokinetics, students will also learn 
and develop skills in proper operation and maintenance of anesthetic 
machines, induction and monitoring of patients, maintenance of accurate 
anesthetic records, recognition of anesthetic emergencies, identification of 
common surgical instruments, integration of proper sterilization techniques, 
patient preparation, catheter and endotracheal placement, aseptic 
preparation of patients as indicated for the procedure, aseptically scrub for 
surgery, surgical assisting, and surgical suite etiquette. Three lecture and 
four laboratory hours per week."
VN 2123,DISEASES OF DOMESTIC ANIMALS,three,"Prerequisite: Completion of VN 1233 with a grade point of 2.0 or better 
This course is designed to provide the student with the cognitive skills to 
recognize general pathology common to the domestic animal. The student 
will be expected to assimilate information and enter into a decision-making 
process at the level necessary for the practicing Veterinary Technician. 
Sections to be covered in this course include general pathology, 
immunology, toxicology and common diseases of domestic animals, 
including zoonotic diseases and preventive measures. Three lecture hours 
per week."
VN 2133,ANESTHESIA AND PAIN MANAGEMENT,three,"Prerequisite: Completion of VN 1233 with a grade point of 2.0 or better 
This course is designed to provide the student with a working knowledge of 
the various common chemical agents associated with modem veterinary 
anesthesia and pain management. In addition to drug pharmacokinetics, 
students will lead and develop skills in the proper operation and 
maintenance of anesthetic machines, induction and monitoring of patients, 
maintenance of accurate anesthetic records, and recognition of anesthetic 
emergencies. Three lecture hours per week."
VN 2134,VETERINARY CLINICAL PATHOLOGY II,four,"Prerequisite: Completion of VN 1224 with a grade point of 2.0 or better 
This course is designed to provide the student an opportunity to perform 
coagulation tests, immunological tests, blood chemistries, vaginal cytology, 
aspiration and preparation techniques for cytological exams to aid in 
evaluating and interpreting physiological or pathological bodily functions. 
Identification and knowledge of the most common bacteria and fungi which 
causes clinical illness will be covered as the veterinary clinical microbiology 
component of this course. Hematology, parasitology and urinalysis 
laboratory applications will be carried over from Clinical Pathology I. 
Three lecture and four laboratory hours per week."
VN 2143,DISEASES & CLINICAL NUTRITION OF DOMESTIC ANIMALS,three,"Prerequisite: Completion of VN 1233 with a grade point of 2.0 or better 
This course is designed to provide the student with the cognitive skills to 
recognize general pathology common to domestic animals. Sections to be 
covered in this course include general pathology, immunology, toxicology 
and common diseases of domestic animals, including zoonotic diseases 
and preventive measures. A strong focus will be placed on principles of 
nutrition, nutrient requirements of domestic animals, nutritional 
management throughout an animal’s life and the dietary management of 
nutritional responsive diseases or disorders. Three lecture hours per week."
VN 2212,VETERINARY HOSPITAL MANAGEMENT,two,"Prerequisite: Completion of VN 2123 with a grade point of 2.0 or better 
This course is designed to introduce the student to business applications 
related to the management of a veterinary hospital.  Topics include 
building a winning team, management/supervision of employees, front 
office procedures, revenues and financial control, accounting and 
bookkeeping, veterinary management software, inventory control, 
marketing, client relations and personnel skills. Two lecture hours per 
week."
VN 2214,VETERINARY MEDICAL NURSING II,four,"Prerequisite: Completion of VN 1234 with a grade point of 2.0 or better 
This course is designed to introduce the student to the cognitive and 
technical skills related to veterinary medical nursing. Areas of study include: 
technician assessments, developing nursing care plans, medication 
techniques, emergency with critical care, physical therapy, reproduction, 
nursing, client relations and personal skills, clinical revenues, managerial 
financial control, and preparation for State/National Board exams.  
Three lecture and four laboratory hours per week."
VN 2222,VETERINARY DENTISTRY,two,"Prerequisite: Completion of VN 1234 
This course is designed to introduce the student to concepts and skills for 
COHAT (Comprehensive Oral Health Assessment and Treatment) which 
will include basic dental anatomy, pathologies and treatment, dental 
charting, intra oral radiography, manual and ultrasonic scaling, client 
education and home care, and instruments and their care. Two lecture 
hours per week."
VN 2223,"WILD, ZOO AND LABORATORY ANIMALS",three,"Prerequisite: Completion of VN 1234 with a grade point of 2.0 or better. 
This course is an introductory course in handling, restraint, nutrition, 
breeding, and common diseases of wild, zoo and laboratory animals.  
Two lecture and four laboratory hours per week."
VN 2234,ANESTHESIA AND SURGICAL NURSING,four,"Prerequisite: Completion of VN 2133 with a grade point of 2.0 or better 
This course is designed to expand on principles learned in VN 2133 with a 
focus on implementation in a clinical setting. In addition to advancing the 
students' knowledge in anesthesia, students will lead identification of 
common surgical instruments, integration of proper sterilization techniques, 
patient preparation, catheter and endotracheal placement, aseptic 
preparation of patients as indicated for the procedure, aseptic scrubbing 
techniques for surgery, surgical assisting, and surgical suite etiquette.  
Three lecture and four laboratory hours per week.  
 
murray-state-college|murray-state-college"
VN 2243,VETERINARY CLINICAL NUTRITION,three,"Prerequisite: Completion of VN 2123 with a grade point of 2.0 or better. 
The lecture portion of this course will encompass objectives to help students 
understand proper animal nutrition and feeding. It will also require students 
to communicate their understanding of proper animal nutrition. Topics 
covered include: principles of nutrition, nutrient requirements of domestic 
animals, pet food production, feeding management throughout an animal’s 
life and the dietary management of nutritional responsive diseases or 
disorders. Three lecture hours per week."
VN 2336,VETERINARY NURSING EXTERNSHIP,six,"Prerequisite: Completion of VN 2214 with a grade point of 2.0 or better. 
This course is an occupational experience provided through a cooperative 
agreement with an approved veterinary practice or allied area.  Students 
must have successfully completed all required course work prior to beginning 
their externship.  The externship is a required six-hour course and is not a 
paid position. Forty laboratory hours per week for eight weeks."
