code,title,credits,description
CRIJ 4303,Directed Research in Criminal Justice,3,Restricted to 5 s.h. (alone or in combination with Independent Study) Designed to enable advanced students the opportunity to experience development and implementation of a research project in the area of criminal justice.
CRIJ 4302,Independent Study,3,Restricted to 5 s.h. toward requirements of plan (alone or in combination with Directed Research).
CRIJ 4300,Selected Topics in Criminal Justice,3,"On recommendation of advisor, when topic is appropriate for specialization. May be taken twice for credit toward plan if topics differ."
CRIJ 4102,Independent Study,1,Restricted to 5 s.h. toward requirements of plan (alone or in combination with Directed Research).
CRIJ 4203,Directed Research in Criminal Justice,2,Restricted to 5 s.h. (alone or in combination with Independent Study) Designed to enable advanced students the opportunity to experience development and implementation of a research project in the area of criminal justice.
CRIJ 4103,Directed Research in Criminal Justice,1,Restricted to 5 s.h. (alone or in combination with Independent Study) Designed to enable advanced students the opportunity to experience development and implementation of a research project in the area of criminal justice.
CRIJ 3324,Research Methods in Criminal Justice,3,Introduces students to fundamentals of knowledge-generating processes in criminal justice. Discussion of research techniques and emphasis on writing. Formerly “Research Methods in Criminal Justice I”
CRIJ 4202,Independent Study,2,Restricted to 5 s.h. toward requirements of plan (alone or in combination with Directed Research).
CRIJ 3322,Patterns and Typologies,3,"Concentrates on major patterns of offender behavior, career criminal data, and systematic classification of criminal behavior. Included are terrorism, mass and serial criminals."
CRIJ 3319,Domestic Terrorism,3,"This course will provide an overview of hate crimes and domestic terrorism. It addresses the sociological, political, historical, and religious causes."
CRIJ 3318,Criminology,3,"The examination of the causes of crime (etiology) by exploring and analyzing sociological, biological and psychological theories of crime causation."
CRIJ 3316,Ethics of Social Control,3,"The role of law in controlling behavior, questions of individual responsibility and governmental obligation and authority, and professional ethics in corrections and law enforcement."
CRIJ 3314,Criminal Justice Administration,3,Study of contemporary theories of management and supervision from an interpersonal relations standpoint. Emphasis on establishing and maintaining effective communications and a supportive environment. (Formerly: Criminal Justice Personnel Administration; and also Introduction To Police Management)
CRIJ 3310,History of Criminal Justice,3,Overview of the interdisciplinary nature of criminal justice. Examined in brief are the various aspects which comprise the framework of the criminal justice system. Required course/gateway course to program. Formerly: [Foundations] of Criminal Justice
CRIJ 3317,Terrorism & Counterterrorism,3,This course will provide an examination of counterterrorism policies as well as various psychological and sociological theories which attempt to define and explain terrorism.
CRIJ 3312,Statistics for Criminal Justice,3,"This course is designed to provide students with basic principles needed for conducting quantitative analysis, including descriptive and inferential statistics, in criminal justice."
CRIJ 2313,Correctional Systems and Practices,3,Corrections in the criminal justice system; organization or correctional systems; correctional role; institutional operations; alternatives to institutionalization; treatment and rehabilitation; current and future issues.
CRIJ 2328,Police Systems and Practices,3,This course will examine the police profession; organization of law enforcement systems; the police role; police discretion; ethics; police-community interaction; and current and future issues.
COSC 4360,Senior Project,3,"In this course, students must deliver a software product and final senior project report, which passes through the requirements, analysis, design, implementation, testing, and evaluation stages. Students must present the senior project report at the end of the semester."
