Code,Title,Credits,Description
SWK 2073,Social Justice & Advocacy,3,"A study of the social welfare system as it responds in social 
responsibility and justice to disadvantaged segments of 
society from historical, philosophical, and institutional 
perspectives. This course is offered in traditional and non-
traditional formats."
SWK 3003,Social Science Research Methods,3,"A study of empirically-based concepts and methods used in 
sociology, social work, and criminal justice for social 
research including community/societal needs, micro-level 
intervention, and program effectiveness. Emphasis is given 
to both quantitative and qualitative research paradigms. 
This course is offered in traditional and non-traditional 
formats. 
Prerequisite: MAT-2063G and admission to the Social Work 
Program."
SWK 3013,Social Work Practice with Individuals,3,"A study of empirically-based knowledge, skills, values, and 
ethics required for generalist social work practice with 
individuals. Special emphasis is given to the application of 
evidence-based practice and to developing systems and 
person-in-environment perspectives for effective generalist 
practice.  Prerequisite: Admission to the Social Work 
Program.  Co-requisite for traditional students: SWK3063. 
This course is offered in traditional and non-traditional 
formats. 
Prerequisite: Admission to the Social Work Program. 
Corequisite: SWK-3063."
SWK 3083,Crisis Intervention,3,"A study of the basic concepts, theoretical perspectives, and 
skills of crisis intervention. Techniques and strategies are 
applied to specific types of crises."
SWK 3089,Special Topics in Social Work,1 - 3,"A study of current issues in social work. Topics vary from 
year to year; the course may be repeated."
SWK 3099,Cross-Cultural Service Learning,1 - 6,"A supervised volunteer, cross-cultural work experience. 
Service learning activities, readings, and a weekly seminar 
to process the volunteer experiences is included.  
Prerequisite: Application to and approval by the Center for 
Global Engagement."
SWK 3141,Preparation for Field Education,1,"This course is designed to prepare students for the senior 
social work practicum experience. The students will 
develop an understanding of departmental field policy, use 
of supervision, agency expectations regarding 
professionalism, and identification of personal impairment.  
The course will guide students through the placement 
process.   Students will complete all application materials, 
including a placement resume, background check, and field 
consent forms.  Final coordination and community agency 
interviews with prospective placements will occur during 
this course. 
Prerequisite: Admission to the Social Work Program."
SWK 3143,International Social Work,3,"This course will examine the need for international social 
work, given the global context and concerns. The course 
will also examine four perspectives--namely, the global 
perspective, the human rights perspective, the ecological 
perspective, and the social development perspective--all of 
which are crucial for international social work practice. The 
study abroad program to a developing country will expose 
students to social problems and the strategies being 
followed in tackling the problems."
SWK 4033,Analysis of Social Policy,3,"A study of the integration of federal, state and local social 
policy and generalist social work practice. Special 
emphasis is given to frameworks for influencing, 
formulating, analyzing, and implementing social policy, 
especially as social policy impacts populations-at-risk. This 
course is offered in traditional and non-traditional formats.  
Prerequisite: Admission to the Social Work Program ."
SWK 4041,Social Work Seminar I,1,"A forum to integrate empirically-based social work theory 
and field practice. Special emphasis is given to the 
professional development of the student as a generalist 
social work practitioner and the licensure application 
process.  
Prerequisite: SWK-3024, admission to the Social Work 
Program, admission to the practicum experience, and 
senior classification. Corequisite: SWK-4046."
SWK 4046,Social Work Practicum I,6,"A supervised field experience of 200 volunteer hours in a 
community agency applying the knowledge, skills, values, 
and ethics of generalist social work practice.  
Prerequisite: SWK-3023, admission to the Social Work 
Program, and admission to the practicum experience. 
Corequisite: SWK-4041."
SWK 4051,Social Work Seminar II,1,"A forum to integrate empirically based social work 
knowledge, skills, and values and field practice. Special 
emphasis is given to processing professional development 
issues, internalizing a professional identity as a social 
worker, and job preparation and placement. 
Prerequisite: SWK-4013, SWK4041, SWK-4046, admission 
to the Social Work Program, and admission to the 
practicum experience. Corequisite: SWK-4056. 
 
 
 
Traditional Courses | 215"
SWK 4056,Social Work Practicum II,6,"A supervised field experience of 200 volunteer hours in a 
community agency applying the knowledge, skills, values, 
and ethics of generalist social work practice.  
Prerequisite: SWK-4013, SWK-4041, SWK-4046, 
admission to the Social Work Program, and admission to 
the practicum experience."
SWK 5019,Independent Study in Social Work,1 - 4,
SWK 5091,Social Work Honors Research Project,1 - 2,"A capstone research project within the major field for honor 
students. It is supervised by a faculty mentor and evaluated 
by a committee of three faculty. The course is repeatable 
for up to four (4) hours of credit. Prerequisite: Approval of 
the Application of Intent for Honors Research Project by the 
Honors Program Director. 
Prerequisite: Approval of the Application of Intent for 
Honors Research Project by the Honors Program Director. 
THE - Theology"
THE 2003,Philosophy for Theology,3,"A general overview of the western philosophical tradition, 
with attention to Christianity's interactions with that tradition."
THE 3003G,Christian Beliefs and Convictions,3,"A study of the essential Christian doctrines and their 
contemporary significance.  
Prerequisite: Sophomore standing and complete either BIB-
1023G or both BIB-1003G and BIB-1013G."
THE 3022,Doctrine of Christian Holiness,2,"A systematic study of the Christian thought of sin, 
justification, salvation, sanctification, and holiness. 
Prerequisite: THE-3003G."
